Type	Gene	RelativeLength
NonRT	FBgn0052843	0
NonRT	FBgn0033367	0
NonRT	FBgn0032002	0
NonRT	FBgn0053988	0
NonRT	FBgn0037092	0
NonRT	FBgn0032728	0
NonRT	FBgn0040321	0
NonRT	FBgn0050499	0.186440677966102
NonRT	FBgn0061435	0.0102040816326531
NonRT	FBgn0010043	0
NonRT	FBgn0030429	0.00511073253833049
NonRT	FBgn0034195	0.196428571428571
NonRT	FBgn0052333	0
NonRT	FBgn0051852	0
NonRT	FBgn0052537	0
NonRT	FBgn0031393	0.0588235294117647
NonRT	FBgn0039301	0
NonRT	FBgn0004862	0
NonRT	FBgn0034351	0
NonRT	FBgn0036107	0.0253164556962025
NonRT	FBgn0250814	0
NonRT	FBgn0034521	0
NonRT	FBgn0032492	0.411764705882353
NonRT	FBgn0036697	0.00429184549356223
NonRT	FBgn0034356	0
NonRT	FBgn0036860	0
NonRT	FBgn0003527	0
NonRT	FBgn0004882	0
NonRT	FBgn0036446	0
NonRT	FBgn0033677	0
NonRT	FBgn0028667	0
NonRT	FBgn0025709	0
NonRT	FBgn0028868	0
NonRT	FBgn0038291	0
NonRT	FBgn0032720	0
NonRT	FBgn0016693	0.107692307692308
NonRT	FBgn0029848	0.0684931506849315
NonRT	FBgn0052380	0
NonRT	FBgn0259789	0
NonRT	FBgn0260430	0.00884955752212389
NonRT	FBgn0038113	0.2
NonRT	FBgn0039757	0
NonRT	FBgn0262619	0.00200400801603206
NonRT	FBgn0039827	0
NonRT	FBgn0259998	0
NonRT	FBgn0035085	0
NonRT	FBgn0263916	0
NonRT	FBgn0037292	0
NonRT	FBgn0005664	0
NonRT	FBgn0002941	0
NonRT	FBgn0261049	0
NonRT	FBgn0050376	0.0561797752808989
NonRT	FBgn0039128	0
NonRT	FBgn0011603	0
NonRT	FBgn0052055	0
NonRT	FBgn0031910	0
NonRT	FBgn0032221	0.0181818181818182
NonRT	FBgn0039808	0
NonRT	FBgn0036360	0
NonRT	FBgn0035272	0
NonRT	FBgn0051080	0.00613496932515337
NonRT	FBgn0028856	0
NonRT	FBgn0030634	0
NonRT	FBgn0026718	0
NonRT	FBgn0034985	0
NonRT	FBgn0038592	0
NonRT	FBgn0027779	0
NonRT	FBgn0031378	0
NonRT	FBgn0033970	0
NonRT	FBgn0001491	0
NonRT	FBgn0040063	0.08
NonRT	FBgn0020521	0
NonRT	FBgn0027095	0
NonRT	FBgn0266757	0.0075187969924812
NonRT	FBgn0002939	0.008
NonRT	FBgn0030438	0.0212765957446809
NonRT	FBgn0031489	0
NonRT	FBgn0001224	0.0232558139534884
NonRT	FBgn0261068	0
NonRT	FBgn0036220	0.333333333333333
NonRT	FBgn0033446	0
NonRT	FBgn0036398	0
NonRT	FBgn0033897	0
NonRT	FBgn0030061	0.0434782608695652
NonRT	FBgn0026309	0
NonRT	FBgn0037276	0
NonRT	FBgn0037491	0
NonRT	FBgn0031345	0.0754716981132075
NonRT	FBgn0031627	0
NonRT	FBgn0032366	0
NonRT	FBgn0033551	0
NonRT	FBgn0000454	0
NonRT	FBgn0031657	0
NonRT	FBgn0005638	0
NonRT	FBgn0002901	0
NonRT	FBgn0032250	0
NonRT	FBgn0050161	0
NonRT	FBgn0037137	0.00970873786407767
NonRT	FBgn0025186	0
NonRT	FBgn0036601	0
NonRT	FBgn0035948	0
NonRT	FBgn0037541	0
NonRT	FBgn0032014	0
NonRT	FBgn0029822	0.00934579439252336
NonRT	FBgn0010226	0.00309597523219814
NonRT	FBgn0264542	0.00578034682080925
NonRT	FBgn0036373	0.0201729106628242
NonRT	FBgn0034963	0
NonRT	FBgn0047038	0
NonRT	FBgn0052432	0
NonRT	FBgn0053462	0
NonRT	FBgn0039698	0
NonRT	FBgn0031603	0
NonRT	FBgn0035470	0
NonRT	FBgn0010433	0
NonRT	FBgn0034880	0.2
NonRT	FBgn0000535	0
NonRT	FBgn0015583	0
NonRT	FBgn0260460	0
NonRT	FBgn0037299	0.026615969581749
NonRT	FBgn0051784	0.010989010989011
NonRT	FBgn0038640	0
NonRT	FBgn0051050	0.00353356890459364
NonRT	FBgn0037710	0
NonRT	FBgn0004913	0
NonRT	FBgn0027562	0
NonRT	FBgn0260655	0.0769230769230769
NonRT	FBgn0024294	0.0625
NonRT	FBgn0003545	0
NonRT	FBgn0033426	0.0120481927710843
NonRT	FBgn0038853	0.03125
NonRT	FBgn0030280	0
NonRT	FBgn0036502	0
NonRT	FBgn0034598	0.037037037037037
NonRT	FBgn0036229	0
NonRT	FBgn0005427	0
NonRT	FBgn0024997	0
NonRT	FBgn0025334	0
NonRT	FBgn0035959	0
NonRT	FBgn0037940	0
NonRT	FBgn0035468	0
NonRT	FBgn0036785	0
NonRT	FBgn0003980	0
NonRT	FBgn0001994	0
NonRT	FBgn0021875	0
NonRT	FBgn0037339	0.0335570469798658
NonRT	FBgn0035724	0
NonRT	FBgn0034058	0
NonRT	FBgn0036075	0
NonRT	FBgn0085205	0
NonRT	FBgn0034230	0.117647058823529
NonRT	FBgn0035370	0
NonRT	FBgn0034497	0
NonRT	FBgn0052196	0
NonRT	FBgn0038951	0.00332225913621262
NonRT	FBgn0031320	0
NonRT	FBgn0039691	0
NonRT	FBgn0085444	0
NonRT	FBgn0041337	0.0359712230215827
NonRT	FBgn0000377	0
NonRT	FBgn0029117	0.0112359550561798
NonRT	FBgn0040359	0.0275862068965517
NonRT	FBgn0028894	0
NonRT	FBgn0052832	0.223404255319149
NonRT	FBgn0040985	0
NonRT	FBgn0085318	0.004149377593361
NonRT	FBgn0032216	0
NonRT	FBgn0267350	0.0314769975786925
NonRT	FBgn0037958	0
NonRT	FBgn0001104	0.10958904109589
NonRT	FBgn0036096	0
NonRT	FBgn0035073	0
NonRT	FBgn0033259	0
NonRT	FBgn0001253	0.106382978723404
NonRT	FBgn0032168	0
NonRT	FBgn0020642	0.0099009900990099
NonRT	FBgn0032176	0
NonRT	FBgn0262514	0
NonRT	FBgn0261108	0
NonRT	FBgn0014031	0
NonRT	FBgn0004573	0
NonRT	FBgn0035743	0
NonRT	FBgn0039465	0
NonRT	FBgn0025592	0
NonRT	FBgn0034728	0
NonRT	FBgn0261609	0.00636942675159236
NonRT	FBgn0050091	0
NonRT	FBgn0037756	0
NonRT	FBgn0036170	0.270588235294118
NonRT	FBgn0036550	0
NonRT	FBgn0024432	0
NonRT	FBgn0034121	0
NonRT	FBgn0260439	0
NonRT	FBgn0023513	0.0120481927710843
NonRT	FBgn0024249	0
NonRT	FBgn0260959	0
NonRT	FBgn0035631	0.132530120481928
NonRT	FBgn0027569	0
NonRT	FBgn0015793	0
NonRT	FBgn0051038	0.00884955752212389
NonRT	FBgn0034411	0.00355871886120996
NonRT	FBgn0025456	0
NonRT	FBgn0039398	0.00645161290322581
NonRT	FBgn0003319	0
NonRT	FBgn0262685	0.0555555555555556
NonRT	FBgn0051294	0.2
NonRT	FBgn0052220	0
NonRT	FBgn0034694	0
NonRT	FBgn0051093	0.0153846153846154
NonRT	FBgn0040273	0
NonRT	FBgn0038909	0
NonRT	FBgn0039346	0
NonRT	FBgn0029851	0
NonRT	FBgn0037616	0
NonRT	FBgn0065035	0
NonRT	FBgn0040384	0
NonRT	FBgn0031875	0
NonRT	FBgn0259822	0.213872832369942
NonRT	FBgn0039258	0.024390243902439
NonRT	FBgn0039667	0.207547169811321
NonRT	FBgn0025739	0
NonRT	FBgn0038789	0
NonRT	FBgn0032339	0
NonRT	FBgn0261287	0.140845070422535
NonRT	FBgn0050416	0.0780669144981413
NonRT	FBgn0263863	0
NonRT	FBgn0032385	0
NonRT	FBgn0032703	0
NonRT	FBgn0050325	0
NonRT	FBgn0027580	0
NonRT	FBgn0032809	0.0540540540540541
NonRT	FBgn0037518	0
NonRT	FBgn0037222	0
NonRT	FBgn0035676	0
NonRT	FBgn0031306	0
NonRT	FBgn0027951	0
NonRT	FBgn0033850	0
NonRT	FBgn0029959	0
NonRT	FBgn0034789	0
NonRT	FBgn0002899	0.0344827586206897
NonRT	FBgn0034012	0
NonRT	FBgn0034460	0
NonRT	FBgn0022699	0.0543478260869565
NonRT	FBgn0040373	0.0588235294117647
NonRT	FBgn0030114	0
NonRT	FBgn0037436	0.00478468899521531
NonRT	FBgn0039688	0
NonRT	FBgn0033729	0
NonRT	FBgn0030982	0
NonRT	FBgn0031768	0
NonRT	FBgn0035348	0.0434782608695652
NonRT	FBgn0003984	0
NonRT	FBgn0036035	0
NonRT	FBgn0037852	0
NonRT	FBgn0031952	0.102040816326531
NonRT	FBgn0037297	0
NonRT	FBgn0038046	0.0909090909090909
NonRT	FBgn0037409	0
NonRT	FBgn0026015	0
NonRT	FBgn0038147	0
NonRT	FBgn0035032	0
NonRT	FBgn0037696	0.0315789473684211
NonRT	FBgn0033757	0
NonRT	FBgn0033351	0
NonRT	FBgn0033465	0
NonRT	FBgn0037534	0
NonRT	FBgn0026479	0
NonRT	FBgn0037023	0
NonRT	FBgn0263998	0
NonRT	FBgn0041712	0
NonRT	FBgn0039625	0
NonRT	FBgn0033177	0.0248447204968944
NonRT	FBgn0003464	0.0684931506849315
NonRT	FBgn0014037	0
NonRT	FBgn0036738	0
NonRT	FBgn0035445	0.0857142857142857
NonRT	FBgn0022288	0
NonRT	FBgn0085233	0
NonRT	FBgn0030529	0.00302114803625378
NonRT	FBgn0051807	0
NonRT	FBgn0030361	0.103448275862069
NonRT	FBgn0037736	0
NonRT	FBgn0033377	0
NonRT	FBgn0026576	0
NonRT	FBgn0035475	0
NonRT	FBgn0031739	0
NonRT	FBgn0051040	0
NonRT	FBgn0036390	0.0153846153846154
NonRT	FBgn0002645	0
NonRT	FBgn0000109	0
NonRT	FBgn0038071	0
NonRT	FBgn0037815	0
NonRT	FBgn0038526	0
NonRT	FBgn0052076	0
NonRT	FBgn0025832	0
NonRT	FBgn0001077	0
NonRT	FBgn0031494	0
NonRT	FBgn0039226	0
NonRT	FBgn0036211	0.0123456790123457
NonRT	FBgn0032834	0.0327868852459016
NonRT	FBgn0004436	0
NonRT	FBgn0042199	0
NonRT	FBgn0038084	0
NonRT	FBgn0037556	0.0909090909090909
NonRT	FBgn0031575	0
NonRT	FBgn0261393	0
NonRT	FBgn0036291	0
NonRT	FBgn0004957	0.024390243902439
NonRT	FBgn0035601	0
NonRT	FBgn0033358	0
NonRT	FBgn0003218	0.116279069767442
NonRT	FBgn0265991	0.00840336134453781
NonRT	FBgn0029932	0
NonRT	FBgn0083141	0
NonRT	FBgn0069354	0.0136986301369863
NonRT	FBgn0034506	0.0363636363636364
NonRT	FBgn0039591	0.148936170212766
NonRT	FBgn0030177	0
NonRT	FBgn0004401	0
NonRT	FBgn0259832	0
NonRT	FBgn0039528	0
NonRT	FBgn0029588	0
NonRT	FBgn0250821	0
NonRT	FBgn0034948	0
NonRT	FBgn0032821	0
NonRT	FBgn0262866	0
NonRT	FBgn0020269	0
NonRT	FBgn0015399	0.0175438596491228
NonRT	FBgn0027080	0
NonRT	FBgn0053143	0
NonRT	FBgn0028962	0
NonRT	FBgn0039118	0.00840336134453781
NonRT	FBgn0262115	0
NonRT	FBgn0030245	0.027027027027027
NonRT	FBgn0038566	0.100917431192661
NonRT	FBgn0035904	0.0526315789473684
NonRT	FBgn0036191	0.00684931506849315
NonRT	FBgn0034364	0
NonRT	FBgn0033783	0
NonRT	FBgn0038694	0.0116279069767442
NonRT	FBgn0265959	0.138686131386861
NonRT	FBgn0036058	0
NonRT	FBgn0051956	0
NonRT	FBgn0050272	0
NonRT	FBgn0038774	0
NonRT	FBgn0028838	0
NonRT	FBgn0040735	0
NonRT	FBgn0029948	0.0140845070422535
NonRT	FBgn0030970	0
NonRT	FBgn0030159	0
NonRT	FBgn0033188	0.0727272727272727
NonRT	FBgn0029137	0
NonRT	FBgn0032204	0
NonRT	FBgn0025702	0.0354609929078014
NonRT	FBgn0036278	0
NonRT	FBgn0030790	0.00970873786407767
NonRT	FBgn0035263	0
NonRT	FBgn0011570	0
NonRT	FBgn0026189	0
NonRT	FBgn0030932	0
NonRT	FBgn0038009	0
NonRT	FBgn0039584	0
NonRT	FBgn0002609	0
NonRT	FBgn0035245	0
NonRT	FBgn0031817	0
NonRT	FBgn0052296	0
NonRT	FBgn0032078	0
NonRT	FBgn0030675	0
NonRT	FBgn0031791	0
NonRT	FBgn0053795	0.288888888888889
NonRT	FBgn0040607	0
NonRT	FBgn0003510	0
NonRT	FBgn0041182	0
NonRT	FBgn0038125	0
NonRT	FBgn0053506	0.0285714285714286
NonRT	FBgn0050423	0
NonRT	FBgn0034490	0
NonRT	FBgn0040524	0.004149377593361
NonRT	FBgn0039702	0
NonRT	FBgn0263511	0
NonRT	FBgn0027491	0
NonRT	FBgn0030881	0.0377358490566038
NonRT	FBgn0261552	0.0625
NonRT	FBgn0052675	0
NonRT	FBgn0027780	0.00671140939597315
NonRT	FBgn0035131	0.00934579439252336
NonRT	FBgn0036769	0
NonRT	FBgn0041087	0.0072992700729927
NonRT	FBgn0023407	0
NonRT	FBgn0000520	0
NonRT	FBgn0037290	0
NonRT	FBgn0026432	0
NonRT	FBgn0032648	0.0125
NonRT	FBgn0037123	0
NonRT	FBgn0015359	0
NonRT	FBgn0036242	0.255813953488372
NonRT	FBgn0265575	0
NonRT	FBgn0030723	0
NonRT	FBgn0032876	0
NonRT	FBgn0000028	0
NonRT	FBgn0003411	0
NonRT	FBgn0036643	0.0136986301369863
NonRT	FBgn0036985	0
NonRT	FBgn0033775	0
NonRT	FBgn0051814	0
NonRT	FBgn0039503	0.0140845070422535
NonRT	FBgn0027497	0
NonRT	FBgn0031745	0
NonRT	FBgn0030073	0
NonRT	FBgn0051712	0
NonRT	FBgn0053526	0
NonRT	FBgn0036895	0
NonRT	FBgn0030968	0.00840336134453781
NonRT	FBgn0051950	0.189189189189189
NonRT	FBgn0032096	0
NonRT	FBgn0034315	0.0227272727272727
NonRT	FBgn0039616	0
NonRT	FBgn0039864	0
NonRT	FBgn0043457	0.0588235294117647
NonRT	FBgn0052109	0.0467289719626168
NonRT	FBgn0032163	0
NonRT	FBgn0035121	0
NonRT	FBgn0039205	0
NonRT	FBgn0262636	0.0645161290322581
NonRT	FBgn0037070	0
NonRT	FBgn0033096	0
NonRT	FBgn0032487	0.0769230769230769
NonRT	FBgn0054012	0
NonRT	FBgn0031022	0
NonRT	FBgn0032414	0.0625
NonRT	FBgn0029833	0
NonRT	FBgn0030955	0
NonRT	FBgn0023415	0
NonRT	FBgn0259223	0.00934579439252336
NonRT	FBgn0030329	0
NonRT	FBgn0038474	0
NonRT	FBgn0053198	0
NonRT	FBgn0037487	0.0212765957446809
NonRT	FBgn0010114	0.0292887029288703
NonRT	FBgn0031055	0.0105263157894737
NonRT	FBgn0015904	0.0434782608695652
NonRT	FBgn0020381	0.0384615384615385
NonRT	FBgn0038819	0
NonRT	FBgn0039943	0
NonRT	FBgn0032350	0
NonRT	FBgn0032132	0
NonRT	FBgn0085367	0
NonRT	FBgn0039033	0
NonRT	FBgn0032195	0
NonRT	FBgn0010424	0.016597510373444
NonRT	FBgn0039093	0.0588235294117647
NonRT	FBgn0033762	0
NonRT	FBgn0030304	0
NonRT	FBgn0004132	0.0072992700729927
NonRT	FBgn0035866	0
NonRT	FBgn0004511	0
NonRT	FBgn0037140	0
NonRT	FBgn0032683	0
NonRT	FBgn0010602	0.0540540540540541
NonRT	FBgn0035157	0.012987012987013
NonRT	FBgn0010470	0
NonRT	FBgn0001308	0
NonRT	FBgn0034308	0
NonRT	FBgn0030376	0
NonRT	FBgn0003941	0
NonRT	FBgn0033631	0.00934579439252336
NonRT	FBgn0035235	0
NonRT	FBgn0032598	0
NonRT	FBgn0015321	0
NonRT	FBgn0053002	0
NonRT	FBgn0025624	0
NonRT	FBgn0028944	0
NonRT	FBgn0036089	0
NonRT	FBgn0034800	0
NonRT	FBgn0083943	0
NonRT	FBgn0035997	0
NonRT	FBgn0037412	0
NonRT	FBgn0040397	0
NonRT	FBgn0034654	0
NonRT	FBgn0037955	0
NonRT	FBgn0028853	0
NonRT	FBgn0037901	0.0026525198938992
NonRT	FBgn0035807	0
NonRT	FBgn0050054	0.0307692307692308
NonRT	FBgn0030440	0.0384615384615385
NonRT	FBgn0038894	0.0344827586206897
NonRT	FBgn0015591	0.0072992700729927
NonRT	FBgn0259233	0.113207547169811
NonRT	FBgn0000406	0
NonRT	FBgn0028497	0
NonRT	FBgn0029713	0
NonRT	FBgn0036614	0
NonRT	FBgn0015829	0
NonRT	FBgn0029894	0
NonRT	FBgn0020371	0
NonRT	FBgn0038923	0
NonRT	FBgn0042205	0
NonRT	FBgn0031182	0
NonRT	FBgn0004117	0.0025706940874036
NonRT	FBgn0028570	0
NonRT	FBgn0029733	0.0357142857142857
NonRT	FBgn0050269	0.00884955752212389
NonRT	FBgn0032117	0.0823529411764706
NonRT	FBgn0052564	0.0434782608695652
NonRT	FBgn0039004	0
NonRT	FBgn0033770	0.0227272727272727
NonRT	FBgn0015379	0
NonRT	FBgn0038468	0.0704225352112676
NonRT	FBgn0003392	0
NonRT	FBgn0020255	0
NonRT	FBgn0043791	0
NonRT	FBgn0032150	0
NonRT	FBgn0037065	0
NonRT	FBgn0035800	0.008
NonRT	FBgn0004854	0
NonRT	FBgn0037908	0
NonRT	FBgn0040688	0.037914691943128
NonRT	FBgn0029976	0
NonRT	FBgn0035941	0
NonRT	FBgn0000221	0
NonRT	FBgn0039055	0
NonRT	FBgn0036808	0.032258064516129
NonRT	FBgn0034132	0
NonRT	FBgn0002441	0.04
NonRT	FBgn0036833	0
NonRT	FBgn0035336	0
NonRT	FBgn0041111	0.0212765957446809
NonRT	FBgn0250906	0
NonRT	FBgn0023180	0.00917431192660551
NonRT	FBgn0039444	0.00460829493087558
NonRT	FBgn0053120	0
NonRT	FBgn0037609	0
NonRT	FBgn0035000	0
NonRT	FBgn0026597	0
NonRT	FBgn0028527	0.00598802395209581
NonRT	FBgn0040237	0
NonRT	FBgn0001083	0.074468085106383
NonRT	FBgn0024986	0
NonRT	FBgn0041191	0
NonRT	FBgn0035430	0
NonRT	FBgn0037448	0.0813953488372093
NonRT	FBgn0039482	0
NonRT	FBgn0032788	0
NonRT	FBgn0034249	0
NonRT	FBgn0027073	0.0072992700729927
NonRT	FBgn0032408	0
NonRT	FBgn0265271	0
NonRT	FBgn0250836	0.0135135135135135
NonRT	FBgn0041707	0.0707964601769911
NonRT	FBgn0035515	0
NonRT	FBgn0053225	0.181818181818182
NonRT	FBgn0000346	0
NonRT	FBgn0036567	0
NonRT	FBgn0039068	0
NonRT	FBgn0261792	0.0204081632653061
NonRT	FBgn0039424	0.0608695652173913
NonRT	FBgn0015230	0.0619469026548673
NonRT	FBgn0050296	0.03125
NonRT	FBgn0038690	0.0106382978723404
NonRT	FBgn0037827	0.04
NonRT	FBgn0051663	0
NonRT	FBgn0038418	0
NonRT	FBgn0053181	0
NonRT	FBgn0035734	0
NonRT	FBgn0250876	0
NonRT	FBgn0040817	0
NonRT	FBgn0040010	0.0113636363636364
NonRT	FBgn0036004	0
NonRT	FBgn0032051	0.00892857142857143
NonRT	FBgn0010356	0
NonRT	FBgn0038327	0.0628571428571429
NonRT	FBgn0037197	0.056
NonRT	FBgn0036143	0
NonRT	FBgn0034483	0
NonRT	FBgn0037503	0
NonRT	FBgn0024992	0.153846153846154
NonRT	FBgn0263510	0
NonRT	FBgn0030575	0
NonRT	FBgn0037205	0.00307692307692308
NonRT	FBgn0032896	0
NonRT	FBgn0040080	0.00970873786407767
NonRT	FBgn0030707	0.2
NonRT	FBgn0031801	0
NonRT	FBgn0026259	0
NonRT	FBgn0030369	0.0694864048338369
NonRT	FBgn0035026	0
NonRT	FBgn0051344	0.2
NonRT	FBgn0037462	0
NonRT	FBgn0022023	0
NonRT	FBgn0002283	0
NonRT	FBgn0029529	0
NonRT	FBgn0032292	0
NonRT	FBgn0028577	0.00854700854700855
NonRT	FBgn0039045	0
NonRT	FBgn0085267	0.0526315789473684
NonRT	FBgn0010388	0.0909090909090909
NonRT	FBgn0036639	0
NonRT	FBgn0030474	0
NonRT	FBgn0038070	0.062200956937799
NonRT	FBgn0265011	0
NonRT	FBgn0024811	0.032258064516129
NonRT	FBgn0004513	0.0106382978723404
NonRT	FBgn0037242	0
NonRT	FBgn0031255	0
NonRT	FBgn0035251	0
NonRT	FBgn0033523	0
NonRT	FBgn0051413	0.0434782608695652
NonRT	FBgn0038912	0
NonRT	FBgn0026148	0.2
NonRT	FBgn0262583	0
NonRT	FBgn0036560	0
NonRT	FBgn0085243	0
NonRT	FBgn0263005	0.00465116279069767
NonRT	FBgn0002838	0.010989010989011
NonRT	FBgn0250789	0
NonRT	FBgn0039492	0
NonRT	FBgn0023214	0.028169014084507
NonRT	FBgn0035321	0
NonRT	FBgn0031655	0
NonRT	FBgn0035569	0
NonRT	FBgn0053768	0
NonRT	FBgn0051735	0
NonRT	FBgn0029778	0
NonRT	FBgn0034390	0
NonRT	FBgn0259482	0
NonRT	FBgn0043012	0
NonRT	FBgn0016700	0
NonRT	FBgn0004370	0.00606060606060606
NonRT	FBgn0039914	0.0607734806629834
NonRT	FBgn0025687	0
NonRT	FBgn0038485	0
NonRT	FBgn0030679	0
NonRT	FBgn0039508	0
NonRT	FBgn0034730	0.0120481927710843
NonRT	FBgn0033600	0
NonRT	FBgn0033043	0.0671378091872792
NonRT	FBgn0261514	0
NonRT	FBgn0002023	0.0588235294117647
NonRT	FBgn0034451	0.0283400809716599
NonRT	FBgn0020493	0
NonRT	FBgn0031060	0.037037037037037
NonRT	FBgn0037424	0
NonRT	FBgn0039767	0
NonRT	FBgn0041174	0
NonRT	FBgn0034031	0
NonRT	FBgn0030795	0
NonRT	FBgn0263396	0.0384615384615385
NonRT	FBgn0053511	0.189189189189189
NonRT	FBgn0035149	0
NonRT	FBgn0033476	0
NonRT	FBgn0039848	0
NonRT	FBgn0011692	0
NonRT	FBgn0032104	0.018348623853211
NonRT	FBgn0034629	0.0149253731343284
NonRT	FBgn0035987	0
NonRT	FBgn0032915	0
NonRT	FBgn0010905	0
NonRT	FBgn0039266	0
NonRT	FBgn0028982	0.0263157894736842
NonRT	FBgn0031189	0.00315457413249211
NonRT	FBgn0033199	0.00657894736842105
NonRT	FBgn0015371	0
NonRT	FBgn0022153	0.123152709359606
NonRT	FBgn0053453	0.0140845070422535
NonRT	FBgn0032297	0
NonRT	FBgn0044028	0.0693069306930693
NonRT	FBgn0036439	0
NonRT	FBgn0015801	0.0153846153846154
NonRT	FBgn0035687	0.0458715596330275
NonRT	FBgn0036843	0.0127388535031847
NonRT	FBgn0032986	0.00429184549356223
NonRT	FBgn0031999	0.04
NonRT	FBgn0033192	0
NonRT	FBgn0052369	0
NonRT	FBgn0036813	0
NonRT	FBgn0034792	0
NonRT	FBgn0014019	0
NonRT	FBgn0262511	0.0378378378378378
NonRT	FBgn0025742	0
NonRT	FBgn0021800	0
NonRT	FBgn0032030	0
NonRT	FBgn0038876	0
NonRT	FBgn0003060	0
NonRT	FBgn0026756	0.0294117647058824
NonRT	FBgn0037664	0.0181818181818182
NonRT	FBgn0031069	0
NonRT	FBgn0028970	0
NonRT	FBgn0030434	0.0212765957446809
NonRT	FBgn0015221	0.0714285714285714
NonRT	FBgn0031414	0
NonRT	FBgn0035203	0
NonRT	FBgn0037657	0
NonRT	FBgn0036377	0
NonRT	FBgn0025109	0
NonRT	FBgn0032271	0
NonRT	FBgn0038051	0
NonRT	FBgn0034052	0
NonRT	FBgn0037169	0
NonRT	FBgn0034834	0
NonRT	FBgn0031431	0
NonRT	FBgn0035797	0.6
NonRT	FBgn0052983	0
NonRT	FBgn0020645	0
NonRT	FBgn0000826	0
NonRT	FBgn0032191	0
NonRT	FBgn0040679	0
NonRT	FBgn0016715	0
NonRT	FBgn0037469	0
NonRT	FBgn0000662	0
NonRT	FBgn0050344	0
NonRT	FBgn0037655	0
NonRT	FBgn0016983	0
NonRT	FBgn0004507	0
NonRT	FBgn0266917	0
NonRT	FBgn0045501	0
NonRT	FBgn0039379	0
NonRT	FBgn0032428	0
NonRT	FBgn0031365	0
NonRT	FBgn0264389	0.00408163265306122
NonRT	FBgn0039155	0
NonRT	FBgn0036184	0
NonRT	FBgn0052112	0
NonRT	FBgn0052121	0
NonRT	FBgn0034715	0.028169014084507
NonRT	FBgn0260462	0
NonRT	FBgn0036879	0
NonRT	FBgn0031298	0.0666666666666667
NonRT	FBgn0036766	0
NonRT	FBgn0033381	0.04
NonRT	FBgn0050087	0
NonRT	FBgn0031954	0.0204081632653061
NonRT	FBgn0046875	0
NonRT	FBgn0053340	0
NonRT	FBgn0038948	0
NonRT	FBgn0039407	0
NonRT	FBgn0029148	0
NonRT	FBgn0016660	0.0181818181818182
NonRT	FBgn0036835	0
NonRT	FBgn0013984	0
NonRT	FBgn0031719	0.010752688172043
NonRT	FBgn0032471	0
NonRT	FBgn0039741	0
NonRT	FBgn0033582	0
NonRT	FBgn0027657	0
NonRT	FBgn0037777	0
NonRT	FBgn0032305	0
NonRT	FBgn0266129	0
NonRT	FBgn0036305	0
NonRT	FBgn0038965	0
NonRT	FBgn0052095	0.0153846153846154
NonRT	FBgn0020277	0
NonRT	FBgn0030204	0
NonRT	FBgn0036787	0
NonRT	FBgn0044511	0
NonRT	FBgn0033628	0
NonRT	FBgn0029573	0.00826446280991736
NonRT	FBgn0034966	0
NonRT	FBgn0039357	0
NonRT	FBgn0061469	0
NonRT	FBgn0050187	0
NonRT	FBgn0038234	0
NonRT	FBgn0037151	0
NonRT	FBgn0033240	0
NonRT	FBgn0033963	0
NonRT	FBgn0032624	0.34375
NonRT	FBgn0037989	0
NonRT	FBgn0037045	0
NonRT	FBgn0035829	0
NonRT	FBgn0264978	0
NonRT	FBgn0011020	0
NonRT	FBgn0042179	0.263157894736842
NonRT	FBgn0037979	0
NonRT	FBgn0010415	0
NonRT	FBgn0034076	0
NonRT	FBgn0038714	0
NonRT	FBgn0030839	0
NonRT	FBgn0031401	0
NonRT	FBgn0036206	0
NonRT	FBgn0260393	0.105263157894737
NonRT	FBgn0051108	0
NonRT	FBgn0035669	0
NonRT	FBgn0023143	0
NonRT	FBgn0037182	0
NonRT	FBgn0030040	0.08
NonRT	FBgn0085260	0
NonRT	FBgn0036332	0
NonRT	FBgn0011241	0
NonRT	FBgn0045842	0.0050761421319797
NonRT	FBgn0032110	0
NonRT	FBgn0053136	0.0588235294117647
NonRT	FBgn0039387	0
NonRT	FBgn0050083	0
NonRT	FBgn0260749	0
NonRT	FBgn0030672	0
NonRT	FBgn0032691	0.0188679245283019
NonRT	FBgn0036958	0
NonRT	FBgn0002571	0
NonRT	FBgn0040206	0
NonRT	FBgn0030057	0.0714285714285714
NonRT	FBgn0034264	0
NonRT	FBgn0033887	0
NonRT	FBgn0038357	0.0618892508143322
NonRT	FBgn0011327	0
NonRT	FBgn0031799	0
NonRT	FBgn0034279	0
NonRT	FBgn0041160	0
NonRT	FBgn0050010	0.00429184549356223
NonRT	FBgn0033673	0
NonRT	FBgn0035355	0.0731707317073171
NonRT	FBgn0264922	0.0485436893203883
NonRT	FBgn0037765	0.0769230769230769
NonRT	FBgn0028540	0
NonRT	FBgn0036575	0
NonRT	FBgn0040350	0
NonRT	FBgn0039883	0
NonRT	FBgn0028684	0.032258064516129
NonRT	FBgn0261560	0
NonRT	FBgn0015834	0
NonRT	FBgn0025620	0
NonRT	FBgn0030501	0
NonRT	FBgn0025616	0.025830258302583
NonRT	FBgn0031492	0
NonRT	FBgn0083946	0
NonRT	FBgn0038746	0
NonRT	FBgn0036454	0
NonRT	FBgn0003744	0.0151515151515152
NonRT	FBgn0032516	0
NonRT	FBgn0051482	0.0285714285714286
NonRT	FBgn0051233	0
NonRT	FBgn0038606	0
